multipleName,caseRef,multipleRef
PT-Multiple-0005,PT-Multiple-0005-20200801/640,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/663,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/689,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/719,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/749,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/775,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/801,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/830,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/858,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/885,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/916,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/958,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/991,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1018,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1050,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1089,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1123,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1163,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1201,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1236,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1266,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1308,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1345,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1392,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1434,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1473,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1516,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1555,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1593,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1634,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1677,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1712,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1751,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1797,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1838,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1884,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1925,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/1965,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2015,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2059,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2099,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2143,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2190,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2234,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2280,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2322,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2370,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2417,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2463,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2514,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2562,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2609,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2660,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2728,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2783,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2831,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2885,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2936,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/2987,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3040,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3097,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3160,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3224,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3279,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3339,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3393,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3448,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3507,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3560,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3623,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3688,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3745,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3807,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3880,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/3939,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4002,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4063,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4121,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4185,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4260,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4325,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4389,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4453,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4542,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4582,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4674,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4740,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4804,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4875,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4940,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/4991,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5064,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5146,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5215,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5294,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5364,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5434,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5521,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5595,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5672,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5744,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5816,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5918,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/5993,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6102,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6172,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6236,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6312,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6389,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6465,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6539,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6612,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6695,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6767,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6842,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/6936,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7018,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7125,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7259,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7353,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7457,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7562,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7652,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7750,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7835,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/7910,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8014,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8107,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8182,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8270,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8361,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8448,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8552,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8642,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8729,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8809,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8903,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/8995,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9108,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9204,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9300,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9407,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9517,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9622,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9693,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9773,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9885,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/9990,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10084,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10209,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10367,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10514,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10623,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10769,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10896,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/10970,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/11058,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/11146,0005
PT-Multiple-0005,PT-Multiple-0005-20200801/11320,0005
PT-Multiple-0006,PT-Multiple-0006-20200801/28,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/34,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/41,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/48,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/57,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/65,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/74,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/83,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/92,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/103,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/115,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/126,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/137,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/147,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/160,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/172,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/187,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/200,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/214,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/229,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/243,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/259,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/275,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/291,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/307,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/325,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/344,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/363,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/380,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/404,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/424,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/442,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/468,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/489,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/510,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/537,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/561,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/589,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/615,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/642,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/669,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/695,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/718,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/746,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/773,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/802,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/831,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/857,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/887,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/917,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/945,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/975,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1005,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1039,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1070,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1103,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1136,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1175,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1209,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1242,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1274,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1312,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1347,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1385,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1426,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1463,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1502,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1536,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1572,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1610,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1654,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1697,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1736,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1778,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1821,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1873,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1912,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1955,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/1996,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2042,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2083,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2129,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2170,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2216,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2268,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2312,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2357,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2402,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2450,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2499,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2547,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2597,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2648,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2706,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2754,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2807,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2865,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2921,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/2982,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3037,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3095,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3152,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3209,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3261,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3314,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3370,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3433,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3490,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3548,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3603,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3659,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3720,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3778,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3844,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3908,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/3965,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4032,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4094,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4152,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4224,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4290,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4362,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4427,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4499,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4576,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4634,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4736,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4802,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4863,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/4929,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5006,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5086,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5158,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5227,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5287,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5362,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5432,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5501,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5577,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5652,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5725,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5800,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5872,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/5952,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6023,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6089,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6166,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6229,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6316,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6392,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6482,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6613,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6692,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6768,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6848,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/6930,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7029,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7108,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7196,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7268,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7344,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7447,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7537,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7622,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7717,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7864,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/7951,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8049,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8143,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8271,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8375,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8457,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8606,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8707,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8780,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8858,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/8960,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9059,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9164,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9287,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9397,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9496,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9611,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9662,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9761,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/9867,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10010,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10129,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10219,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10315,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10412,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10529,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10619,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10708,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10805,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/10890,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/11015,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/11155,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/11243,0006
PT-Multiple-0006,PT-Multiple-0006-20200801/11456,0006
PT-Multiple-0007,PT-Multiple-0007-20200801/40,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/47,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/55,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/63,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/72,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/81,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/91,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/101,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/112,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/125,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/138,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/150,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/162,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/177,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/191,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/204,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/218,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/233,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/248,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/266,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/282,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/299,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/316,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/332,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/353,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/374,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/390,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/410,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/436,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/460,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/484,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/511,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/532,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/557,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/587,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/612,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/636,0007
PT-Multiple-0007,PT-Multiple-0007-20200801/661,0007
